,Date,Runoff Average (acre-ft/day)
15981,1993-10-03,0.0
15982,1993-10-04,0.0
15983,1993-10-05,0.0
15984,1993-10-06,0.0
15985,1993-10-07,0.18963795031055983
15986,1993-10-08,0.0
15987,1993-10-09,6.290771375914376
15988,1993-10-10,1.9432836495204349
15989,1993-10-11,0.28836564965783323
15990,1993-10-12,34.72186366958484
15991,1993-10-13,5.018384906373879
15992,1993-10-14,12.694555006636913
15993,1993-10-15,0.8572337905720623
15994,1993-10-16,0.07451570001653848
15995,1993-10-17,0.0
15996,1993-10-18,0.0
15997,1993-10-19,0.0
15998,1993-10-20,0.0
15999,1993-10-21,0.3827424639635469
16000,1993-10-22,1.5098305845916542
16001,1993-10-23,0.0
16002,1993-10-24,0.0
16003,1993-10-25,0.0
16004,1993-10-26,0.0
16005,1993-10-27,0.0
16006,1993-10-28,0.0
16007,1993-10-29,0.0
16008,1993-10-30,0.8033063095827926
16009,1993-10-31,0.0
16010,1993-11-01,0.0
16011,1993-11-02,0.9311986349576974
16012,1993-11-03,34.347873885807914
16013,1993-11-04,194.57103307433746
16014,1993-11-05,13.182425721731924
16015,1993-11-06,4.533098526311779
16016,1993-11-07,77.79806800196684
16017,1993-11-08,45.265305916316585
16018,1993-11-09,1.363314462309697
16019,1993-11-10,0.09045956295809819
16020,1993-11-11,1.957378766005298
16021,1993-11-12,1.6206123639175396
16022,1993-11-13,4.588430928349413
16023,1993-11-14,4.808894899476067
16024,1993-11-15,1.3685849287516927
16025,1993-11-16,6.2226372335162665
16026,1993-11-17,3.5086978931097756
16027,1993-11-18,1.2819279542259758
16028,1993-11-19,0.023427417357358937
16029,1993-11-20,0.9652640029659744
16030,1993-11-21,0.20894172375553557
16031,1993-11-22,1.1777008952847745
16032,1993-11-23,13.547248757671946
16033,1993-11-24,63.51562614519996
16034,1993-11-25,14.453276799585899
16035,1993-11-26,20.30083675712631
16036,1993-11-27,43.826874627220114
16037,1993-11-28,106.33088746657987
16038,1993-11-29,7.0374116849872745
16039,1993-11-30,2.0965976607518706
16040,1993-12-01,3.4496571934210403
16041,1993-12-02,2.3979116609631794
16042,1993-12-03,4.586123439873209
16043,1993-12-04,0.40284970258535147
16044,1993-12-05,0.846050114466315
16045,1993-12-06,0.14792879958336458
16046,1993-12-07,1.4677302296629888
16047,1993-12-08,0.8321907299614678
16048,1993-12-09,2.8858516234901597
16049,1993-12-10,10.391612392140011
16050,1993-12-11,8.013047018328967
16051,1993-12-12,31.201143542927596
16052,1993-12-13,4.103120613506087
16053,1993-12-14,58.7462670392522
16054,1993-12-15,66.78896254332483
16055,1993-12-16,313.5534599749979
16056,1993-12-17,168.73120228103468
16057,1993-12-18,124.26006229230032
16058,1993-12-19,2176.1387582658717
16059,1993-12-20,734.4879667748377
16060,1993-12-21,3.1240024656842236
16061,1993-12-22,0.7212689070158266
16062,1993-12-23,0.4735734354594606
16063,1993-12-24,0.77523892504661
16064,1993-12-25,0.06849556178360634
16065,1993-12-26,3.661212387635299
16066,1993-12-27,0.0
16067,1993-12-28,2.781188835169198
16068,1993-12-29,0.0
16069,1993-12-30,0.0
16070,1993-12-31,0.0
16071,1994-01-01,0.0
16072,1994-01-02,0.0
16073,1994-01-03,21.844844365643556
16074,1994-01-04,2289.5056989945015
16075,1994-01-05,202.21622288744024
16076,1994-01-06,0.0
16077,1994-01-07,0.0
16078,1994-01-08,0.0
16079,1994-01-09,0.0
16080,1994-01-10,0.0
16081,1994-01-11,0.0
16082,1994-01-12,0.0
16083,1994-01-13,0.0
16084,1994-01-14,0.0
16085,1994-01-15,0.0
16086,1994-01-16,0.0
16087,1994-01-17,0.0
16088,1994-01-18,0.0
16089,1994-01-19,40.10518362822636
16090,1994-01-20,0.00039815985648296873
16091,1994-01-21,0.017467846672448942
16092,1994-01-22,52.09857850132374
16093,1994-01-23,86.03507262429343
16094,1994-01-24,0.0
16095,1994-01-25,0.0
16096,1994-01-26,0.0
16097,1994-01-27,0.0
16098,1994-01-28,0.0
16099,1994-01-29,0.0
16100,1994-01-30,0.0
16101,1994-01-31,0.0
16102,1994-02-01,0.0
16103,1994-02-02,0.0
16104,1994-02-03,0.0
16105,1994-02-04,0.0
16106,1994-02-05,0.0
16107,1994-02-06,0.0
16108,1994-02-07,0.0
16109,1994-02-08,0.0
16110,1994-02-09,0.0
16111,1994-02-10,0.0
16112,1994-02-11,0.0
16113,1994-02-12,0.0
16114,1994-02-13,2.8317165054578233
16115,1994-02-14,18.967151068490725
16116,1994-02-15,0.0
16117,1994-02-16,0.0
16118,1994-02-17,0.0
16119,1994-02-18,15.201907060053877
16120,1994-02-19,32.93033728321237
16121,1994-02-20,0.23630899693520563
16122,1994-02-21,0.0
16123,1994-02-22,9.213644991203854
16124,1994-02-23,61.86129104847204
16125,1994-02-24,187.0601897969865
16126,1994-02-25,458.0847035065997
16127,1994-02-26,746.0524996187854
16128,1994-02-27,1093.66958828821
16129,1994-02-28,2025.0499140738527
16130,1994-03-01,2017.0170951308528
16131,1994-03-02,3018.5395597013667
16132,1994-03-03,2132.22749595904
16133,1994-03-04,1619.8732051178372
16134,1994-03-05,1176.9053960976269
16135,1994-03-06,965.9668988213629
16136,1994-03-07,160.42169709977216
16137,1994-03-08,44.99188897026884
16138,1994-03-09,16.140185302867817
16139,1994-03-10,98.79470594628464
16140,1994-03-11,312.3459904356893
16141,1994-03-12,43.26646956057343
16142,1994-03-13,140.92120044152364
16143,1994-03-14,515.5860222017807
16144,1994-03-15,2399.9785249017564
16145,1994-03-16,659.1669105235583
16146,1994-03-17,205.20541777021663
16147,1994-03-18,51.24347113188649
16148,1994-03-19,143.93689654360244
16149,1994-03-20,95.00212479652058
16150,1994-03-21,119.96387224040184
16151,1994-03-22,537.5660892993062
16152,1994-03-23,397.3346859860983
16153,1994-03-24,54.012645625485284
16154,1994-03-25,68.44573781791682
16155,1994-03-26,38.81088330993096
16156,1994-03-27,77.91884878914998
16157,1994-03-28,63.003779421045685
16158,1994-03-29,63.09565854103045
16159,1994-03-30,1.8493612191708941
16160,1994-03-31,0.5378982109809571
16161,1994-04-01,39.96697281191468
16162,1994-04-02,68.91350377602362
16163,1994-04-03,4.698109431336035
16164,1994-04-04,211.90130866120626
16165,1994-04-05,39.22765299522654
16166,1994-04-06,8.450570833894608
16167,1994-04-07,267.91309334116164
16168,1994-04-08,681.4741269182928
16169,1994-04-09,1169.2666110270593
16170,1994-04-10,238.4980759195682
16171,1994-04-11,48.202803177956156
16172,1994-04-12,169.9761775599034
16173,1994-04-13,429.6367510569317
16174,1994-04-14,324.66849672124147
16175,1994-04-15,364.96787328447397
16176,1994-04-16,885.4584187915902
16177,1994-04-17,777.9941201320928
16178,1994-04-18,467.3029323046488
16179,1994-04-19,695.1554779476783
16180,1994-04-20,847.4892883072448
16181,1994-04-21,1358.9616464812498
16182,1994-04-22,650.8943411990437
16183,1994-04-23,303.13857109608676
16184,1994-04-24,373.73586611593987
16185,1994-04-25,560.2865552974072
16186,1994-04-26,473.547439816216
16187,1994-04-27,392.93029851721303
16188,1994-04-28,93.43861386460729
16189,1994-04-29,175.35758970557234
16190,1994-04-30,647.7106933531277
16191,1994-05-01,744.3813875252365
16192,1994-05-02,106.11909857630815
16193,1994-05-03,12.902951673349003
16194,1994-05-04,104.67123727223411
16195,1994-05-05,616.2079157931978
16196,1994-05-06,981.0122783066188
16197,1994-05-07,1355.6485902579855
16198,1994-05-08,1019.4796449288397
16199,1994-05-09,1016.7634955468961
16200,1994-05-10,1320.0052141538322
16201,1994-05-11,1413.3232632656889
16202,1994-05-12,1687.7512972288746
16203,1994-05-13,1482.9353822638616
16204,1994-05-14,1590.0736929720822
16205,1994-05-15,1468.0226228182676
16206,1994-05-16,1781.583884880444
16207,1994-05-17,2054.3156659217457
16208,1994-05-18,2142.9755635083366
16209,1994-05-19,2208.315920399505
16210,1994-05-20,357.72669246125224
16211,1994-05-21,373.33410639810955
16212,1994-05-22,637.3725982130763
16213,1994-05-23,914.0732226401344
16214,1994-05-24,986.8539947575679
16215,1994-05-25,1143.1933891076771
16216,1994-05-26,1706.42818114221
16217,1994-05-27,2603.2156710383697
16218,1994-05-28,2882.8651640055614
16219,1994-05-29,3309.9673529655174
16220,1994-05-30,2877.700903064603
16221,1994-05-31,3520.1264357578516
16222,1994-06-01,3910.1847639561015
16223,1994-06-02,3068.727361281305
16224,1994-06-03,1401.7453161181074
16225,1994-06-04,1541.7441868546355
16226,1994-06-05,468.5070419213523
16227,1994-06-06,411.80159051030233
16228,1994-06-07,1357.6816997697395
16229,1994-06-08,519.7932861192807
16230,1994-06-09,868.6472731831036
16231,1994-06-10,1228.0505031524142
16232,1994-06-11,1249.4593811565637
16233,1994-06-12,1334.8962266628093
16234,1994-06-13,1377.984716988383
16235,1994-06-14,1282.807308862885
16236,1994-06-15,1994.9855672906565
16237,1994-06-16,2553.053884849491
16238,1994-06-17,2135.87149422091
16239,1994-06-18,462.8044015921551
16240,1994-06-19,852.3430788859292
16241,1994-06-20,1357.5880121597163
16242,1994-06-21,1766.1289660080408
16243,1994-06-22,1529.3435463278227
16244,1994-06-23,1551.1337592268726
16245,1994-06-24,1734.704460592189
16246,1994-06-25,2132.2718337614588
16247,1994-06-26,2192.968533356905
16248,1994-06-27,1603.2336643747062
16249,1994-06-28,1852.9160800062684
16250,1994-06-29,1535.8485001582699
16251,1994-06-30,1429.721981166403
16252,1994-07-01,722.0542118935083
16253,1994-07-02,864.808016235691
16254,1994-07-03,737.6640045922048
16255,1994-07-04,356.3937594336876
16256,1994-07-05,302.97697879833163
16257,1994-07-06,317.1562336347163
16258,1994-07-07,462.03817721933916
16259,1994-07-08,134.82253238371763
16260,1994-07-09,412.4871738312507
16261,1994-07-10,534.9301626646566
16262,1994-07-11,489.2472007238467
16263,1994-07-12,362.2890113712835
16264,1994-07-13,214.48932269790464
16265,1994-07-14,175.01291497051466
16266,1994-07-15,326.11050835051066
16267,1994-07-16,383.0654084078232
16268,1994-07-17,210.5229889648303
16269,1994-07-18,239.35251906017905
16270,1994-07-19,423.8076683783877
16271,1994-07-20,566.9175271583211
16272,1994-07-21,446.17962505011553
16273,1994-07-22,191.2235101812619
16274,1994-07-23,150.0317720496659
16275,1994-07-24,251.23385437256098
16276,1994-07-25,272.41770110239656
16277,1994-07-26,264.50433372633995
16278,1994-07-27,239.5142620966326
16279,1994-07-28,237.99165376392872
16280,1994-07-29,253.8246640954697
16281,1994-07-30,307.6295949615747
16282,1994-07-31,361.44728847722234
16283,1994-08-01,334.31138206399083
16284,1994-08-02,291.9585580264765
16285,1994-08-03,192.61809604072394
16286,1994-08-04,95.47450170181096
16287,1994-08-05,115.1743589513281
16288,1994-08-06,127.07387839567481
16289,1994-08-07,218.75536783209023
16290,1994-08-08,253.0948910767496
16291,1994-08-09,241.15533888560594
16292,1994-08-10,243.0435846801198
16293,1994-08-11,184.86882916936725
16294,1994-08-12,100.87412737477541
16295,1994-08-13,138.26084911091687
16296,1994-08-14,150.34306803904533
16297,1994-08-15,153.4858684553683
16298,1994-08-16,138.56113334961535
16299,1994-08-17,122.01508623353779
16300,1994-08-18,92.07773350727142
16301,1994-08-19,72.13578856217444
16302,1994-08-20,68.61487533428847
16303,1994-08-21,4.58035243908368
16304,1994-08-22,0.0
16305,1994-08-23,0.0
16306,1994-08-24,0.0
16307,1994-08-25,0.0
16308,1994-08-26,0.0
16309,1994-08-27,0.0
16310,1994-08-28,0.0
16311,1994-08-29,0.0
16312,1994-08-30,0.0
16313,1994-08-31,0.0
16314,1994-09-01,0.0
16315,1994-09-02,0.0
16316,1994-09-03,0.0
16317,1994-09-04,0.0
16318,1994-09-05,0.0
16319,1994-09-06,0.0
16320,1994-09-07,0.0
16321,1994-09-08,0.0
16322,1994-09-09,0.0
16323,1994-09-10,0.0
16324,1994-09-11,0.0
16325,1994-09-12,0.0
16326,1994-09-13,0.0
16327,1994-09-14,0.8571699547868364
16328,1994-09-15,4.671007271441764
16329,1994-09-16,0.11014889201479323
16330,1994-09-17,0.0
16331,1994-09-18,0.0
16332,1994-09-19,0.0
16333,1994-09-20,0.0
16334,1994-09-21,0.0
16335,1994-09-22,0.0
16336,1994-09-23,0.0
16337,1994-09-24,0.0
16338,1994-09-25,0.0
16339,1994-09-26,0.0
16340,1994-09-27,0.0
16341,1994-09-28,0.0
16342,1994-09-29,0.8939688287493847
16343,1994-09-30,0.0
16344,1994-10-01,0.0
16345,1994-10-02,0.0
16346,1994-10-03,0.0
16347,1994-10-04,0.1372739439052273
16348,1994-10-05,0.0
16349,1994-10-06,12.246160526360722
16350,1994-10-07,0.0
16351,1994-10-08,0.0
16352,1994-10-09,16.809877099524734
16353,1994-10-10,0.0
16354,1994-10-11,10.10089230819855
16355,1994-10-12,0.07899171554200836
16356,1994-10-13,0.0
16357,1994-10-14,0.0
16358,1994-10-15,196.76114801672554
16359,1994-10-16,485.3393972639059
16360,1994-10-17,134.03675883499972
16361,1994-10-18,39.35972305901221
16362,1994-10-19,23.25264532681765
16363,1994-10-20,56.71010471852978
16364,1994-10-21,69.36584927761145
16365,1994-10-22,71.77712272600607
16366,1994-10-23,96.91859392155392
16367,1994-10-24,50.95283456706628
16368,1994-10-25,13.81128646032892
16369,1994-10-26,4.2718352185065465
16370,1994-10-27,50.60648384536614
16371,1994-10-28,9.814640028075157
16372,1994-10-29,2.5065003444591576
16373,1994-10-30,2.21135996991667
16374,1994-10-31,19.340185652958723
16375,1994-11-01,10.427060591350006
16376,1994-11-02,2.9248858266672024
16377,1994-11-03,0.0
16378,1994-11-04,0.0
16379,1994-11-05,3.448975621706825
16380,1994-11-06,0.003451206109104515
16381,1994-11-07,0.0
16382,1994-11-08,2.297650937621801
16383,1994-11-09,0.6772553987741116
16384,1994-11-10,0.0
16385,1994-11-11,0.0
16386,1994-11-12,0.0
16387,1994-11-13,0.0
16388,1994-11-14,5.277375711535825
16389,1994-11-15,18.460452570527593
16390,1994-11-16,98.53920841932384
16391,1994-11-17,155.35784039738107
16392,1994-11-18,9.210553113076532
16393,1994-11-19,31.188865398022845
16394,1994-11-20,15.265159286300827
16395,1994-11-21,6.569154914022833
16396,1994-11-22,6.999734370638311
16397,1994-11-23,1.106185020230073
16398,1994-11-24,30.023836033606578
16399,1994-11-25,392.3359567541236
16400,1994-11-26,2.0887948770176616
16401,1994-11-27,0.0
16402,1994-11-28,0.0
16403,1994-11-29,0.0
16404,1994-11-30,6.184557153288923
16405,1994-12-01,12.230128797591444
16406,1994-12-02,0.0
16407,1994-12-03,0.0
16408,1994-12-04,0.6875755347829807
16409,1994-12-05,114.04231958817725
16410,1994-12-06,0.0
16411,1994-12-07,0.0
16412,1994-12-08,18.87728535390764
16413,1994-12-09,70.27762680951405
16414,1994-12-10,49.145443610810645
16415,1994-12-11,3.897568831756285
16416,1994-12-12,0.0
16417,1994-12-13,16.093183634483992
16418,1994-12-14,186.48998230748094
16419,1994-12-15,827.6849974902325
16420,1994-12-16,13.224693018090361
16421,1994-12-17,0.0
16422,1994-12-18,0.0
16423,1994-12-19,0.0
16424,1994-12-20,0.0
16425,1994-12-21,0.0
16426,1994-12-22,0.0
16427,1994-12-23,0.0
16428,1994-12-24,9.410080232707196
16429,1994-12-25,0.0
16430,1994-12-26,0.061324931569465835
16431,1994-12-27,0.06455612225613529
16432,1994-12-28,0.0
16433,1994-12-29,0.0
16434,1994-12-30,0.0
16435,1994-12-31,0.6334979840962588
16436,1995-01-01,58.94588512662844
16437,1995-01-02,101.63455825000028
16438,1995-01-03,7.3493766514864065
16439,1995-01-04,30.72317160321198
16440,1995-01-05,5.195735305303606
16441,1995-01-06,0.0
16442,1995-01-07,0.0
16443,1995-01-08,0.0
16444,1995-01-09,11.80631585440146
16445,1995-01-10,0.0
16446,1995-01-11,0.0
16447,1995-01-12,0.0
16448,1995-01-13,0.0
16449,1995-01-14,0.0
16450,1995-01-15,0.0
16451,1995-01-16,0.0
16452,1995-01-17,0.0
16453,1995-01-18,0.0
16454,1995-01-19,0.0
16455,1995-01-20,0.0
16456,1995-01-21,1.402033788708374
16457,1995-01-22,127.13018067364867
16458,1995-01-23,388.68217456559586
16459,1995-01-24,20.69353500279737
16460,1995-01-25,0.0
16461,1995-01-26,0.0
16462,1995-01-27,0.0
16463,1995-01-28,0.0
16464,1995-01-29,0.0
16465,1995-01-30,0.0
16466,1995-01-31,0.0
16467,1995-02-01,1.9762005008069428
16468,1995-02-02,4.658707895748397
16469,1995-02-03,49.270915477341696
16470,1995-02-04,1.042773198531321
16471,1995-02-05,0.837765768581289
16472,1995-02-06,3.24297303112207
16473,1995-02-07,93.79431679759152
16474,1995-02-08,194.5957354153704
16475,1995-02-09,237.74851141106416
16476,1995-02-10,321.97232447324615
16477,1995-02-11,283.7751898660021
16478,1995-02-12,215.00832581285465
16479,1995-02-13,14.596487705667476
16480,1995-02-14,9.418330530167408
16481,1995-02-15,27.01862504068868
16482,1995-02-16,417.5764458176929
16483,1995-02-17,613.0501971491749
16484,1995-02-18,678.5961406548253
16485,1995-02-19,33.194429002421046
16486,1995-02-20,0.2522422075570849
16487,1995-02-21,0.4895281534068886
16488,1995-02-22,0.011498091782345473
16489,1995-02-23,28.418755158024375
16490,1995-02-24,58.707716109453436
16491,1995-02-25,394.5535499163621
16492,1995-02-26,787.6452057911048
16493,1995-02-27,248.04773009811422
16494,1995-02-28,463.048570402487
16495,1995-03-01,910.1786906665767
16496,1995-03-02,2462.614370024836
16497,1995-03-03,1450.1673858167412
16498,1995-03-04,1493.1991534249228
16499,1995-03-05,1849.8535816124863
16500,1995-03-06,2041.279020026056
16501,1995-03-07,788.078564507537
16502,1995-03-08,981.2412370251119
16503,1995-03-09,971.2604218153847
16504,1995-03-10,977.8468222046323
16505,1995-03-11,1411.639701818597
16506,1995-03-12,1532.102502331605
16507,1995-03-13,65.23204203385735
16508,1995-03-14,7.934308179188548
16509,1995-03-15,0.0669818467208321
16510,1995-03-16,60.206498371974156
16511,1995-03-17,621.3487002511024
16512,1995-03-18,789.7902078888807
16513,1995-03-19,1484.3770695396252
16514,1995-03-20,1482.5914343493098
16515,1995-03-21,1827.8720389098662
16516,1995-03-22,2255.4015826783075
16517,1995-03-23,2507.8582589185685
16518,1995-03-24,787.5778850262683
16519,1995-03-25,323.30866274394816
16520,1995-03-26,93.40315919532651
16521,1995-03-27,43.662247846406196
16522,1995-03-28,43.44336258725999
16523,1995-03-29,43.59326455537526
16524,1995-03-30,10.29262299799049
16525,1995-03-31,128.1124328379694
16526,1995-04-01,326.75767013910416
16527,1995-04-02,875.5726104190634
16528,1995-04-03,997.7352353489179
16529,1995-04-04,38.33773803408688
16530,1995-04-05,20.74681859159609
16531,1995-04-06,9.462626445927627
16532,1995-04-07,7.622523483994156
16533,1995-04-08,27.22007719057134
16534,1995-04-09,351.90927522104454
16535,1995-04-10,573.6363646299925
16536,1995-04-11,522.5367387491511
16537,1995-04-12,483.7353385214881
16538,1995-04-13,776.7409925322563
16539,1995-04-14,1120.751683214046
16540,1995-04-15,1614.9707223671785
16541,1995-04-16,1775.6308629160108
16542,1995-04-17,1078.8674678871755
16543,1995-04-18,993.2444380312306
16544,1995-04-19,738.638935575529
16545,1995-04-20,245.46544345128706
16546,1995-04-21,112.77057175215711
16547,1995-04-22,73.51253999123873
16548,1995-04-23,29.60442941664676
16549,1995-04-24,76.85724148066473
16550,1995-04-25,110.0863992493478
16551,1995-04-26,130.53412205972026
16552,1995-04-27,434.97288707310184
16553,1995-04-28,468.66869723179815
16554,1995-04-29,383.9563501828997
16555,1995-04-30,250.930507723055
16556,1995-05-01,197.07041892260284
16557,1995-05-02,732.7162878409856
16558,1995-05-03,767.5796846893658
16559,1995-05-04,395.11598159416656
16560,1995-05-05,393.58172745849055
16561,1995-05-06,60.907670281916296
16562,1995-05-07,40.03387564751323
16563,1995-05-08,17.04790564362852
16564,1995-05-09,9.02962285952727
16565,1995-05-10,6.422757156502742
16566,1995-05-11,69.93202536093489
16567,1995-05-12,441.1337765247439
16568,1995-05-13,65.78525937365411
16569,1995-05-14,25.110384987788155
16570,1995-05-15,24.628044887663943
16571,1995-05-16,146.0127814766789
16572,1995-05-17,340.6921049003029
16573,1995-05-18,603.4042116376511
16574,1995-05-19,532.1546862625329
16575,1995-05-20,609.5023829159551
16576,1995-05-21,777.2416763983981
16577,1995-05-22,1045.9288302299822
16578,1995-05-23,1009.2974149459035
16579,1995-05-24,119.0769922796486
16580,1995-05-25,21.7303749930048
16581,1995-05-26,131.7451893697173
16582,1995-05-27,545.2388023884184
16583,1995-05-28,863.5480141081916
16584,1995-05-29,1105.1210376956483
16585,1995-05-30,1614.9985781309508
16586,1995-05-31,1847.1386587577713
16587,1995-06-01,1697.0197200079783
16588,1995-06-02,1015.401401201321
16589,1995-06-03,1419.8001271755766
16590,1995-06-04,2377.672326581994
16591,1995-06-05,1647.5825586791498
16592,1995-06-06,389.49438977441025
16593,1995-06-07,531.269678547236
16594,1995-06-08,978.2108904585575
16595,1995-06-09,522.9576349415343
16596,1995-06-10,578.1433908711192
16597,1995-06-11,323.59080046367785
16598,1995-06-12,370.38784993855086
16599,1995-06-13,661.2804195736169
16600,1995-06-14,945.7734763246315
16601,1995-06-15,1011.9359951277681
16602,1995-06-16,1387.260381798348
16603,1995-06-17,1858.8935963559545
16604,1995-06-18,1936.3719513188091
16605,1995-06-19,2330.006240822136
16606,1995-06-20,3039.1405712382098
16607,1995-06-21,908.1764563783001
16608,1995-06-22,1267.8867293457777
16609,1995-06-23,1421.4388564099295
16610,1995-06-24,481.2753834502336
16611,1995-06-25,1000.3573933472418
16612,1995-06-26,1172.9578654825098
16613,1995-06-27,242.34608217411173
16614,1995-06-28,406.14422561950977
16615,1995-06-29,365.2679011908038
16616,1995-06-30,310.4217417850687
16617,1995-07-01,332.9357895759305
16618,1995-07-02,732.5853537532257
16619,1995-07-03,247.97708013829597
16620,1995-07-04,661.8186715066248
16621,1995-07-05,949.0481655871529
16622,1995-07-06,596.9651499087195
16623,1995-07-07,736.4145929498319
16624,1995-07-08,792.279454420303
16625,1995-07-09,744.2388149676982
16626,1995-07-10,832.9676991895798
16627,1995-07-11,965.6545526231207
16628,1995-07-12,1006.1479017338283
16629,1995-07-13,561.5133463013261
16630,1995-07-14,600.8153683714199
16631,1995-07-15,302.47618511971774
16632,1995-07-16,113.78261261290535
16633,1995-07-17,97.45620083338557
16634,1995-07-18,250.99678144654334
16635,1995-07-19,270.6806264107675
16636,1995-07-20,327.5613151453746
16637,1995-07-21,394.2262919406316
16638,1995-07-22,341.9935442019645
16639,1995-07-23,272.53508327141355
16640,1995-07-24,243.90675528293255
16641,1995-07-25,220.8374390623838
16642,1995-07-26,272.32037973936355
16643,1995-07-27,257.01778388472565
16644,1995-07-28,172.9267056064184
16645,1995-07-29,139.6651355695554
16646,1995-07-30,203.60410586477607
16647,1995-07-31,172.61203648718848
16648,1995-08-01,84.27611924034377
16649,1995-08-02,150.14593329908467
16650,1995-08-03,183.95516499818592
16651,1995-08-04,124.18213572705612
16652,1995-08-05,148.22693492845403
16653,1995-08-06,142.40917386495116
16654,1995-08-07,144.05562479714425
16655,1995-08-08,162.95013567788467
16656,1995-08-09,50.764582929461966
16657,1995-08-10,21.90576045943733
16658,1995-08-11,13.935806052785622
16659,1995-08-12,31.1395540096909
16660,1995-08-13,18.590753421457414
16661,1995-08-14,24.1897760674268
16662,1995-08-15,32.64741879394591
16663,1995-08-16,69.58060448681985
16664,1995-08-17,72.72106895736448
16665,1995-08-18,218.68239846111905
16666,1995-08-19,88.10347635233897
16667,1995-08-20,239.05698624446597
16668,1995-08-21,113.4578858130695
16669,1995-08-22,212.7705575956534
16670,1995-08-23,31.302628240619526
16671,1995-08-24,32.7741057826665
16672,1995-08-25,36.73930400441618
16673,1995-08-26,35.282678765052324
16674,1995-08-27,26.88543229848117
16675,1995-08-28,13.173617635854706
16676,1995-08-29,17.6601719216311
16677,1995-08-30,17.789994666501286
16678,1995-08-31,21.481501569895
16679,1995-09-01,35.51929093186986
16680,1995-09-02,26.888344362557834
16681,1995-09-03,24.736735722764433
16682,1995-09-04,29.111792728354185
16683,1995-09-05,37.35299303867251
16684,1995-09-06,42.370654329290986
16685,1995-09-07,54.090341615518035
16686,1995-09-08,59.49941929534585
16687,1995-09-09,32.944874344704004
16688,1995-09-10,29.85169493084938
16689,1995-09-11,32.65392416613951
16690,1995-09-12,34.177118732585015
16691,1995-09-13,30.133559144124394
16692,1995-09-14,27.520593738174288
16693,1995-09-15,11.497481748801917
16694,1995-09-16,1.8269484054280158
16695,1995-09-17,28.3494780735504
16696,1995-09-18,20.98846667883183
16697,1995-09-19,28.402977193355166
16698,1995-09-20,32.68279265287663
16699,1995-09-21,9.148227293529143
16700,1995-09-22,1.8261226929286682
16701,1995-09-23,0.0
16702,1995-09-24,0.0
16703,1995-09-25,0.9947154142172631
16704,1995-09-26,0.0
16705,1995-09-27,0.0
16706,1995-09-28,0.0
16707,1995-09-29,0.0
16708,1995-09-30,0.0
16709,1995-10-01,0.0
16710,1995-10-02,0.0
16711,1995-10-03,0.0
16712,1995-10-04,2.0489279650062837
16713,1995-10-05,0.03498289427875221
16714,1995-10-06,0.0
16715,1995-10-07,3.0817496405982943
16716,1995-10-08,2.225538324269335
16717,1995-10-09,0.0
16718,1995-10-10,0.0
16719,1995-10-11,0.681033303491737
16720,1995-10-12,0.0
16721,1995-10-13,0.0
16722,1995-10-14,0.0
16723,1995-10-15,0.0
16724,1995-10-16,0.0
16725,1995-10-17,0.0
16726,1995-10-18,10.93076302081026
16727,1995-10-19,293.50936515511404
16728,1995-10-20,203.9062149732377
16729,1995-10-21,16.38544429853085
16730,1995-10-22,8.399701618141117
16731,1995-10-23,23.849461497781974
16732,1995-10-24,13.786093974942757
16733,1995-10-25,6.423987460917943
16734,1995-10-26,3.5182132184927806
16735,1995-10-27,3.44179575654895
16736,1995-10-28,12.848720024561333
16737,1995-10-29,9.93269815515611
16738,1995-10-30,0.384219261592792
16739,1995-10-31,8.012591333110091
16740,1995-11-01,12.56224947040388
16741,1995-11-02,8.321217136389183
16742,1995-11-03,49.18936007221058
16743,1995-11-04,354.84261530531626
16744,1995-11-05,111.84702579300755
16745,1995-11-06,33.06790287082102
16746,1995-11-07,190.99150194245513
16747,1995-11-08,126.29077211675924
16748,1995-11-09,5.070367619224847
16749,1995-11-10,4.9079158506114275
16750,1995-11-11,0.05095650560738421
16751,1995-11-12,13.190735073978825
16752,1995-11-13,53.92312349787499
16753,1995-11-14,70.0247128624467
16754,1995-11-15,9.993359642330624
16755,1995-11-16,47.62109116383318
16756,1995-11-17,3.761896474637198
16757,1995-11-18,27.18623401574495
16758,1995-11-19,11.602762658751395
16759,1995-11-20,0.1587683432137059
16760,1995-11-21,0.7956394445003269
16761,1995-11-22,0.0
16762,1995-11-23,3.2536452417274626
16763,1995-11-24,105.13699931258904
16764,1995-11-25,77.46970036739218
16765,1995-11-26,0.9995368015455028
16766,1995-11-27,0.0025143073428993542
16767,1995-11-28,65.07485462503533
16768,1995-11-29,0.3496522610017955
16769,1995-11-30,0.0
16770,1995-12-01,0.4137546799698868
16771,1995-12-02,0.0
16772,1995-12-03,122.68989925381949
16773,1995-12-04,260.6154516140072
16774,1995-12-05,108.5051261212663
16775,1995-12-06,34.81423360937793
16776,1995-12-07,6.299870596110995
16777,1995-12-08,9.733924910727549
16778,1995-12-09,10.785228164702144
16779,1995-12-10,77.5260566658895
16780,1995-12-11,214.23370790339322
16781,1995-12-12,6.544183816814299
16782,1995-12-13,0.0
16783,1995-12-14,0.0
16784,1995-12-15,0.0
16785,1995-12-16,2.5602465860161514
16786,1995-12-17,1.6220219784606063
16787,1995-12-18,0.2994040548757301
16788,1995-12-19,1.5707347242445127
